"ProlificID","condition","duration.seconds","Consent","Catch","RMTE_P","RMTE1","RMTE2","RMTE3","RMTE4","RMTE5","RMTE6","RMTE7","RMTE8","RMTE9","RMTE10","RMTE11","RMTE12","RMTE13","RMTE14","RMTE15","RMTE16","RMTE17","RMTE18","RMTE19","RMTE20","RMTE21","RMTE22","RMTE23","RMTE24","RMTE25","RMTE26","RMTE27","RMTE28","RMTE29","RMTE30","RMTE31","RMTE32","RMTE33","RMTE34","RMTE35","RMTE36","confidence_level","sex_arousal","happy","sadness","bored","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_3_TEXT","health_symptoms","Comments","rand_order","firstClip","emotions_DO","duration.minutes","duration_z","RMTE_P_correct","RMTE1_crct","RMTE2_crct","RMTE3_crct","RMTE4_crct","RMTE5_crct","RMTE6_crct","RMTE7_crct","RMTE8_crct","RMTE9_crct","RMTE10_crct","RMTE11_crct","RMTE12_crct","RMTE13_crct","RMTE14_crct","RMTE15_crct","RMTE16_crct","RMTE17_crct","RMTE18_crct","RMTE19_crct","RMTE20_crct","RMTE21_crct","RMTE22_crct","RMTE23_crct","RMTE24_crct","RMTE25_crct","RMTE26_crct","RMTE27_crct","RMTE28_crct","RMTE29_crct","RMTE30_crct","RMTE31_crct","RMTE32_crct","RMTE33_crct","RMTE34_crct","RMTE35_crct","RMTE36_crct","RMET_mean_all","RMTE_P_gender","RMTE1_gender","RMTE2_gender","RMTE3_gender","RMTE4_gender","RMTE5_gender","RMTE6_gender","RMTE7_gender","RMTE8_gender","RMTE9_gender","RMTE10_gender","RMTE11_gender","RMTE12_gender","RMTE13_gender","RMTE14_gender","RMTE15_gender","RMTE16_gender","RMTE17_gender","RMTE18_gender","RMTE19_gender","RMTE20_gender","RMTE21_gender","RMTE22_gender","RMTE23_gender","RMTE24_gender","RMTE25_gender","RMTE26_gender","RMTE27_gender","RMTE28_gender","RMTE29_gender","RMTE30_gender","RMTE31_gender","RMTE32_gender","RMTE33_gender","RMTE34_gender","RMTE35_gender","RMTE36_gender","TV","sex_arousal_c","sex_arousal_Z"
"5e2edcd3744c694aa3fab543","Disclaimer-sexual",698,"Yes","20","panicked","playful","upset","desire","insisting","worried","fantasizing","friendly","despondent","preoccupied","cautious","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","doubtful","decisive","tentative","friendly","fantasizing","preoccupied","curious","pensive","interested","hostile","cautious","interested","reflective","flirtatious","joking","serious","fantasizing","distrustful","contemplative","suspicious",6,3,4,5,5,"","yes",22,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","bored|happy|sadness|sex_arousal",11.6333333333333,-0.412857874504633,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0.861111111111111,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,0.482233502538071,0.297792200406118
"6014319e270fe939a04f9750","Disclaimer-sexual",645,"Yes","20","panicked","irritated","upset","desire","insisting","worried","fantasizing","uneasy","despondent","preoccupied","insisting","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","doubtful","decisive","tentative","friendly","fantasizing","preoccupied","apologetic","pensive","interested","hostile","cautious","interested","reflective","flirtatious","confident","serious","concerned","distrustful","nervous","suspicious",6,1,3,3,7,"","yes",32,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","sadness|bored|happy|sex_arousal",10.75,-0.590222383990984,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.916666666666667,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.855360575634595
"61f2aedaa09e72f23cbafbf4","Disclaimer-sexual",665,"Yes","20","hateful","playful","upset","convinced","insisting","worried","impatient","friendly","despondent","preoccupied","insisting","amused","indifferent","anticipating","accusing","contemplative","irritated","affectionate","amused","tentative","friendly","fantasizing","preoccupied","curious","pensive","interested","hostile","cautious","contented","irritated","flirtatious","joking","serious","concerned","baffled","nervous","ashamed",8,6,7,1,2,"","yes",30,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","sex_arousal|bored|sadness|happy",11.0833333333333,-0.523292380411229,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0.583333333333333,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,3.48223350253807,2.02752136446719
"59cff8eed227970001199862","Disclaimer-sexual",751,"Yes","20","panicked","playful","upset","desire","relaxed","worried","impatient","uneasy","shy","preoccupied","insisting","flirtatious","sceptical","anticipating","accusing","contemplative","thoughtful","playful","decisive","tentative","dominant","fantasizing","preoccupied","defiant","pensive","incredulous","hostile","reassuring","interested","reflective","flirtatious","ashamed","serious","guilty","distrustful","nervous","suspicious",7,3,5,5,2,"","yes",44,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","sex_arousal|happy|bored|sadness",12.5166666666667,-0.235493365018283,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0.694444444444444,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,0.482233502538071,0.297792200406118
"5b5523d6d8348500012cfccf","Disclaimer-sexual",702,"Yes","20","panicked","playful","arrogant","convinced","insisting","worried","impatient","uneasy","despondent","preoccupied","cautious","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","doubtful","decisive","tentative","dominant","fantasizing","preoccupied","defiant","pensive","incredulous","hostile","cautious","interested","impatient","flirtatious","confident","serious","concerned","distrustful","nervous","suspicious",5,1,3,1,3,"","yes",27,"Male","Heterosexual or straight","","No","I think ""irritated"" was misspelled in one of the choices as ""ilrritated?""",", madMen, modernFamily","madmenClip","sadness|happy|sex_arousal|bored",11.7,-0.399471873788682,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0.833333333333333,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.855360575634595
"60146cbd9c081148706d77fb","Disclaimer-sexual",752,"Yes","20","panicked","playful","upset","convinced","relaxed","worried","aghast","friendly","relieved","preoccupied","cautious","amused","indifferent","anticipating","accusing","amused","thoughtful","affectionate","amused","tentative","friendly","confused","preoccupied","apologetic","pensive","despondent","hostile","reassuring","contented","reflective","grateful","confident","serious","concerned","baffled","nervous","suspicious",5,2,7,1,3,"","yes",36,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","happy|sex_arousal|bored|sadness",12.5333333333333,-0.232146864839295,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0.527777777777778,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-0.517766497461929,-0.278784187614238
"57655a2aea19ef00016351cf","Disclaimer-sexual",658,"Yes","20","panicked","irritated","annoyed","desire","insisting","worried","impatient","friendly","shy","preoccupied","cautious","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","affectionate","decisive","tentative","friendly","fantasizing","preoccupied","defiant","iIrritated","interested","shy","arrogant","contented","reflective","grateful","confident","serious","concerned","distrustful","contemplative","suspicious",5,1,2,3,7,"","yes",49,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","bored|happy|sadness|sex_arousal",10.9666666666667,-0.546717881664143,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0.666666666666667,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.855360575634595
"610a45b7ee955eab34220bce","Disclaimer-sexual",590,"Yes","20","panicked","playful","upset","desire","insisting","worried","fantasizing","uneasy","despondent","preoccupied","bored","regretful","sceptical","decisive","accusing","contemplative","thoughtful","affectionate","amused","tentative","dominant","fantasizing","preoccupied","defiant","pensive","interested","anxious","cautious","interested","reflective","flirtatious","confident","serious","concerned","distrustful","nervous","suspicious",6,1,5,2,4,"","yes",34,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","bored|happy|sadness|sex_arousal",9.83333333333333,-0.774279893835309,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.833333333333333,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.855360575634595
"5c9d88bb2b3c77001744ec1c","Disclaimer-sexual",669,"Yes","20","hateful","bored","upset","desire","insisting","worried","fantasizing","uneasy","despondent","preoccupied","cautious","regretful","sceptical","shy","accusing","contemplative","thoughtful","doubtful","decisive","tentative","guilty","fantasizing","preoccupied","defiant","pensive","interested","hostile","cautious","interested","reflective","hostile","ashamed","serious","guilty","distrustful","nervous","suspicious",7,4,4,2,1,"","yes",36,"Male","Heterosexual or straight","","No","Wishing you good luck and all the best with your research.",", madMen, modernFamily","madmenClip","sex_arousal|happy|sadness|bored",11.15,-0.509906379695278,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0.833333333333333,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,1.48223350253807,0.874368588426475
"5c3f4ccd410e97000128d1cd","Disclaimer-sexual",525,"Yes","20","arrogant","playful","upset","flustered","insisting","irritated","fantasizing","uneasy","shy","preoccupied","cautious","amused","sceptical","anticipating","disappointed","amused","thoughtful","affectionate","decisive","grateful","dominant","fantasizing","preoccupied","defiant","hostile","interested","hostile","cautious","affectionate","reflective","flirtatious","confident","alarmed","guilty","distrustful","contemplative","nervous",9,1,5,3,4,"","yes",31,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","bored|happy|sadness|sex_arousal",8.75,-0.991802405469513,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0.583333333333333,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.855360575634595
"5f54e7209fbb9686658ca1e9","Disclaimer-sexual",694,"Yes","20","panicked","playful","arrogant","desire","insisting","irritated","fantasizing","friendly","relieved","preoccupied","cautious","amused","indifferent","anticipating","irritated","contemplative","thoughtful","playful","decisive","arrogant","dominant","fantasizing","preoccupied","defiant","pensive","interested","hostile","cautious","contented","reflective","flirtatious","confident","serious","concerned","distrustful","nervous","suspicious",4,1,1,1,7,"","yes",39,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","sex_arousal|sadness|happy|bored",11.5666666666667,-0.426243875220584,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.694444444444444,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.855360575634595
"6102c8df44596782a4b121df","Disclaimer-sexual",700,"Yes","20","panicked","playful","upset","desire","amused","worried","fantasizing","friendly","despondent","preoccupied","insisting","regretful","indifferent","decisive","accusing","contemplative","thoughtful","playful","decisive","arrogant","friendly","fantasizing","preoccupied","defiant","pensive","interested","hostile","reassuring","interested","reflective","flirtatious","confident","serious","concerned","distrustful","insisting","suspicious",4,1,6,4,6,"","Yes",39,"Male","Heterosexual or straight","","No","I always chose an answer but sometimes the way I thought the eyes looked was not always part of the answers (or sometimes not even close to one of the answers),",", madMen, modernFamily","madmenClip","happy|sex_arousal|sadness|bored",11.6666666666667,-0.406164874146658,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.75,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.855360575634595
"5952fcadc29a2b0001ab7a79","Disclaimer-sexual",692,"Yes","20","panicked","playful","upset","joking","insisting","sarcastic","fantasizing","uneasy","despondent","preoccupied","insisting","regretful","sceptical","anticipating","accusing","encouraging","thoughtful","doubtful","bored","sarcastic","friendly","fantasizing","imploring","curious","pensive","interested","hostile","cautious","contented","reflective","flirtatious","confident","serious","concerned","distrustful","nervous","suspicious",6,2,4,1,5,"","yes",38,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","sex_arousal|happy|bored|sadness",11.5333333333333,-0.43293687557856,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0.75,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-0.517766497461929,-0.278784187614238
"5f8ac37961bf52177f0ec44e","Disclaimer-sexual",625,"Yes","20","panicked","irritated","upset","desire","insisting","worried","impatient","uneasy","excited","preoccupied","bored","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","doubtful","decisive","tentative","guilty","fantasizing","preoccupied","defiant","pensive","interested","hostile","cautious","affectionate","irritated","hostile","confident","bewildered","concerned","distrustful","nervous","suspicious",7,2,5,4,6,"","yes",38,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","bored|sex_arousal|happy|sadness",10.4166666666667,-0.657152387570738,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0.75,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-0.517766497461929,-0.278784187614238
"5a6b6b34d5d4cb0001d64b8f","Disclaimer-sexual",591,"Yes","20","jealous","playful","annoyed","desire","insisting","worried","fantasizing","dispirited","despondent","preoccupied","insisting","flirtatious","indifferent","anticipating","accusing","contemplative","sympathetic","affectionate","amused","grateful","friendly","fantasizing","imploring","curious","hostile","interested","anxious","cautious","contented","reflective","flirtatious","confident","serious","fantasizing","terrified","puzzled","indecisive",6,4,6,1,5,"","yes",45,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","sex_arousal|bored|happy|sadness",9.85,-0.770933393656322,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0.5,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,1.48223350253807,0.874368588426475
"60967660853e8fcaf410748b","Disclaimer-sexual",659,"Yes","20","panicked","playful","annoyed","desire","insisting","friendly","aghast","dispirited","despondent","preoccupied","cautious","terrified","sceptical","decisive","accusing","flustered","thoughtful","affectionate","amused","tentative","friendly","fantasizing","preoccupied","curious","pensive","incredulous","alarmed","cautious","interested","reflective","flirtatious","confident","bewildered","guilty","aghast","nervous","ashamed",5,1,4,5,5,"","yes",31,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","bored|happy|sadness|sex_arousal",10.9833333333333,-0.543371381485155,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0.555555555555556,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.855360575634595
