"ProlificID","Progress","condition","duration.seconds","Consent","Catch","RT_RMTE3_Page.Submit","RMTE3","RT_RMTE6_Page.Submit","RMTE6","RT_RMTE9_Page.Submit","RMTE9","RT_RMTE15_Page.Submit","RMTE15","RT_RMTE17_Page.Submit","RMTE17","RT_RMTE18_Page.Submit","RMTE18","RT_RMTE19_Page.Submit","RMTE19","RT_RMTE21_Page.Submit","RMTE21","RT_RMTE22_Page.Submit","RMTE22","RT_RMTE25_Page.Submit","RMTE25","RT_RMTE27_Page.Submit","RMTE27","RT_RMTE28_Page.Submit","RMTE28","RT_RMTE29_Page.Submit","RMTE29","RT_RMTE30_Page.Submit","RMTE30","RT_RMTE31_Page.Submit","RMTE31","RT_RMTE34_Page.Submit","RMTE34","RT_RMTE35_Page.Submit","RMTE35","confidence_level","sex_arousal_1st","happy_1st","sadness_1st","bored_1st","sex_arosal_2nd","happy_2nd","sadness_2nd","bored_2nd","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_3_TEXT","health_symptoms","Comments","item_order","firstSection_items","secondSection_items","Sex_clip_DO","Neutral_clip_DO","emotions_first_clip_DO","emotions_second_clip_DO","duration.minutes","duration_z","RMTE3_crct","RMTE6_crct","RMTE9_crct","RMTE15_crct","RMTE17_crct","RMTE18_crct","RMTE19_crct","RMTE21_crct","RMTE22_crct","RMTE25_crct","RMTE27_crct","RMTE28_crct","RMTE29_crct","RMTE30_crct","RMTE31_crct","RMTE34_crct","RMTE35_crct","RMET_mean_all","RMTE3_trial","RMTE6_trial","RMTE9_trial","RMTE15_trial","RMTE17_trial","RMTE18_trial","RMTE19_trial","RMTE21_trial","RMTE22_trial","RMTE25_trial","RMTE27_trial","RMTE28_trial","RMTE29_trial","RMTE30_trial","RMTE31_trial","RMTE34_trial","RMTE35_trial","Sex_clip_name","Neutral_clip_name","sex_arousal_sex","sex_arousal_neutral","happy_sex","happy_neutral","sadness_sex","sadness_neutral","bored_sex","bored_neutral","sex_arousal_diff","sex_arousal_diff_sex_Z","sex_arousal_diff_neutral_Z","sex_arousal_diff_Z"
"60ff1f78061fc7decaf31f11","100","Neutral_clip_1st",1074,"Yes","20","17.449","desire","10.605","fantasizing","17.235","preoccupied","30.353","amused","10.788","doubtful","10.562","bored","17.713","tentative","9.802","fantasizing","13.34","preoccupied","16.288","despondent","19.651","arrogant","16.723","contented","13.177","reflective","19.382","disappointed","7.493","confident","15.746","distrustful","11.521","nervous",6,2,5,3,4,8,6,2,4,"","yes",29,"Male","Heterosexual or straight","","No","",", RMTE9, RMTE19, RMTE27, RMTE17, RMTE3, RMTE34, RMTE6, RMTE21, RMTE35, RMTE15, RMTE31, RMTE25, RMTE18, RMTE22, RMTE28, RMTE29, RMTE30","RMTE9|RMTE19|RMTE27|RMTE17|RMTE3|RMTE34|RMTE6|RMTE21|RMTE35","FL_110|FL_99|FL_104|FL_108|FL_105|FL_102|FL_101|FL_100","vidInstructionSex|SamTaylor","vidInstructionNeut|ModernFamily","|sadness_1st|sex_arousal_1st|happy_1st|bored_1st","|sadness_2nd|bored_2nd|happy_2nd|sex_arosal_2nd",17.9,1.34212464158504,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0.647058823529412,5,7,1,10,4,13,2,8,14,12,3,15,16,17,11,6,9,"SamTaylor","ModernFamily",8,2,6,5,2,3,4,4,6,1.08801355555755,0.171621532881406,0.902797769290436
"6110f1bc14e664835c64782c","100","Neutral_clip_1st",648,"Yes","20","23.28","desire","7.142","fantasizing","6.164","preoccupied","5.083","contemplative","4.296","doubtful","4.482","decisive","6.831","arrogant","5.987","fantasizing","5.552","preoccupied","5.266","interested","5.554","cautious","5.204","interested","4.32","reflective","3.053","flirtatious","5.719","confident","5.934","distrustful","9.021","insisting",7,1,7,1,3,5,6,1,2,"","Yes",45,"Male","Heterosexual or straight","","No","",", RMTE15, RMTE19, RMTE28, RMTE22, RMTE9, RMTE35, RMTE31, RMTE3, RMTE27, RMTE34, RMTE25, RMTE6, RMTE21, RMTE17, RMTE29, RMTE30, RMTE18","RMTE15|RMTE19|RMTE28|RMTE22|RMTE9|RMTE35|RMTE31|RMTE3|RMTE27","FL_98|FL_104|FL_112|FL_106|FL_109|FL_101|FL_100|FL_108","vidInstructionSex|SamTaylor","vidInstructionNeut|WallE","|bored_1st|sex_arousal_1st|happy_1st|sadness_1st","|sadness_2nd|sex_arosal_2nd|bored_2nd|happy_2nd",10.8,-0.0795947870754942,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.882352941176471,8,12,5,1,14,17,2,13,4,11,9,3,15,16,7,10,6,"SamTaylor","WallE",5,1,6,7,1,1,2,3,4,-0.32543262599266,-0.568257964429545,0.0336028946386019
"6119388f5fe8289efc3627e1","100","Sex_clip_1st",550,"Yes","20","11.747","flustered","11.783","impatient","7.826","preoccupied","5.052","contemplative","9.012","aghast","3.764","decisive","5.806","tentative","7.493","fantasizing","4.16","preoccupied","9.042","panicked","11.139","cautious","9.214","interested","8.635","irritated","8.426","flirtatious","4.029","confident","16.788","distrustful","14.607","insisting",5,9,8,1,2,1,7,2,4,"","yes",25,"Male","Heterosexual or straight","","No","",", RMTE35, RMTE31, RMTE30, RMTE3, RMTE22, RMTE34, RMTE28, RMTE21, RMTE6, RMTE27, RMTE15, RMTE29, RMTE9, RMTE19, RMTE25, RMTE18, RMTE17","RMTE35|RMTE31|RMTE30|RMTE3|RMTE22|RMTE34|RMTE28|RMTE21|RMTE6","FL_103|FL_110|FL_101|FL_111|FL_107|FL_104|FL_108|FL_109","vidInstructionSex|BedroomOral","vidInstructionNeut|WallE","|bored_1st|sadness_1st|happy_1st|sex_arousal_1st","|sex_arosal_2nd|bored_2nd|sadness_2nd|happy_2nd",9.16666666666667,-0.406657003058434,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0.647058823529412,4,9,13,11,17,16,14,8,5,15,10,7,12,3,2,6,1,"BedroomOral","WallE",9,1,8,7,1,2,2,4,8,1.55916228274095,-0.568257964429545,1.77199264394227
"611bffab59fd7dbcffe2b71e","100","Neutral_clip_1st",676,"Yes","20","5.816","desire","10.437","fantasizing","5.206","hostile","9.987","contemplative","9.536","affectionate","17.689","decisive","3.828","tentative","6.699","fantasizing","10.441","imploring","7.347","despondent","10.742","arrogant","11.821","interested","21.523","impatient","9.443","flirtatious","9.05","confident","6.468","distrustful","8.68","nervous",7,1,3,4,3,9,3,2,1,"","yes",22,"Male","Heterosexual or straight","","No","",", RMTE30, RMTE25, RMTE15, RMTE3, RMTE21, RMTE31, RMTE28, RMTE29, RMTE18, RMTE34, RMTE17, RMTE27, RMTE6, RMTE22, RMTE19, RMTE9, RMTE35","RMTE30|RMTE25|RMTE15|RMTE3|RMTE21|RMTE31|RMTE28|RMTE29|RMTE18","FL_98|FL_109|FL_103|FL_112|FL_105|FL_107|FL_111|FL_97","vidInstructionSex|SamTaylor","vidInstructionNeut|ModernFamily","|bored_1st|sadness_1st|happy_1st|sex_arousal_1st","|bored_2nd|sex_arosal_2nd|sadness_2nd|happy_2nd",11.2666666666667,0.013851560348203,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0.647058823529412,4,13,16,3,11,9,15,5,14,2,12,7,8,1,6,10,17,"SamTaylor","ModernFamily",9,1,3,3,2,4,1,3,8,1.55916228274095,-0.568257964429545,1.77199264394227
"6120c023cb6c71071b3727d9","100","Neutral_clip_1st",569,"Yes","20","18.997","convinced","11.519","fantasizing","3.273","preoccupied","9.859","contemplative","10.407","doubtful","6.681","decisive","10.535","tentative","6.669","fantasizing","7.074","preoccupied","4.059","interested","8.026","cautious","9.364","interested","14.466","reflective","6.651","flirtatious","14.254","dispirited","8.373","distrustful","6.658","nervous",6,1,6,2,2,9,8,1,1,"","yes",36,"Male","Heterosexual or straight","","No","",", RMTE28, RMTE21, RMTE6, RMTE15, RMTE3, RMTE18, RMTE22, RMTE30, RMTE29, RMTE34, RMTE17, RMTE27, RMTE35, RMTE9, RMTE25, RMTE19, RMTE31","RMTE28|RMTE21|RMTE6|RMTE15|RMTE3|RMTE18|RMTE22|RMTE30|RMTE29","FL_98|FL_109|FL_103|FL_97|FL_111|FL_104|FL_107|FL_99","vidInstructionSex|FloorSex","vidInstructionNeut|MadMen","|happy_1st|sex_arousal_1st|sadness_1st|bored_1st","|happy_2nd|sadness_2nd|bored_2nd|sex_arosal_2nd",9.48333333333333,-0.343246981592354,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.882352941176471,5,3,14,4,11,6,16,2,7,15,12,1,9,8,17,10,13,"FloorSex","MadMen",9,1,8,6,1,2,1,2,8,1.55916228274095,-0.568257964429545,1.77199264394227
"612f905387eaaafc5eba274e","100","Sex_clip_1st",519,"Yes","20","4.583","desire","6.029","impatient","3.528","hostile","5.566","amused","5.649","doubtful","3.468","amused","4.696","tentative","4.148","fantasizing","7.042","imploring","4.251","interested","6.101","cautious","6.742","interested","4.094","impatient","6.189","flirtatious","9.096","confident","3.404","terrified","4.908","nervous",7,3,5,5,7,1,6,1,9,"","Yes",28,"Male","Heterosexual or straight","","No","",", RMTE19, RMTE15, RMTE9, RMTE28, RMTE27, RMTE18, RMTE29, RMTE17, RMTE25, RMTE34, RMTE22, RMTE6, RMTE21, RMTE3, RMTE31, RMTE35, RMTE30","RMTE19|RMTE15|RMTE9|RMTE28|RMTE27|RMTE18|RMTE29|RMTE17|RMTE25","FL_98|FL_105|FL_112|FL_106|FL_95|FL_99|FL_97|FL_100","vidInstructionSex|FloorSex","vidInstructionNeut|MadMen","|sex_arousal_1st|happy_1st|bored_1st|sadness_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",8.65,-0.51011545913467,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0.588235294117647,14,12,3,2,8,6,1,13,11,9,5,4,7,17,15,10,16,"FloorSex","MadMen",3,1,5,6,5,1,7,9,2,-1.26773008035947,-0.568257964429545,-0.835591980013232
"61305cc302df53e557ab3cf9","100","Neutral_clip_1st",474,"Yes","20","5.667","joking","5.381","impatient","4.8","preoccupied","8.25","contemplative","4.978","playful","4.395","decisive","6.596","tentative","3.452","fantasizing","5.915","preoccupied","5.424","interested","6.563","joking","6.04","affectionate","4.265","reflective","4.303","flirtatious","3.901","confident","7.087","distrustful","4.799","insisting",3,2,4,2,4,7,5,2,2,"","yes",41,"Male","Heterosexual or straight","","No","",", RMTE15, RMTE19, RMTE22, RMTE35, RMTE28, RMTE25, RMTE30, RMTE6, RMTE18, RMTE21, RMTE34, RMTE3, RMTE17, RMTE27, RMTE31, RMTE9, RMTE29","RMTE15|RMTE19|RMTE22|RMTE35|RMTE28|RMTE25|RMTE30|RMTE6|RMTE18","FL_106|FL_98|FL_95|FL_109|FL_103|FL_99|FL_111|FL_101","vidInstructionSex|SamTaylor","vidInstructionNeut|MadMen","|sex_arousal_1st|bored_1st|sadness_1st|happy_1st","|sex_arosal_2nd|bored_2nd|happy_2nd|sadness_2nd",7.9,-0.660297088922755,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0.647058823529412,12,8,16,1,13,9,2,10,3,6,14,5,17,7,15,11,4,"SamTaylor","MadMen",7,2,5,4,2,2,2,4,5,0.616864828374147,0.171621532881406,0.468200331964519
"61350f4a8794d1429580cf5e","100","Sex_clip_1st",543,"Yes","20","7.349","desire","6.559","fantasizing","5.346","preoccupied","13.497","amused","6.273","doubtful","10.387","bored","8.888","tentative","7.939","fantasizing","5.485","preoccupied","6.338","interested","6.214","cautious","9.909","interested","5.149","reflective","4.888","flirtatious","7.915","confident","9.849","distrustful","10.591","nervous",6,9,8,2,2,5,9,1,2,"","yes",43,"Male","Heterosexual or straight","","No","",", RMTE15, RMTE34, RMTE28, RMTE35, RMTE18, RMTE31, RMTE21, RMTE17, RMTE19, RMTE25, RMTE30, RMTE6, RMTE29, RMTE27, RMTE9, RMTE22, RMTE3","RMTE15|RMTE34|RMTE28|RMTE35|RMTE18|RMTE31|RMTE21|RMTE17|RMTE19","FL_104|FL_100|FL_112|FL_101|FL_103|FL_111|FL_105|FL_95","vidInstructionSex|BedroomOral","vidInstructionNeut|ModernFamily","|happy_1st|sadness_1st|sex_arousal_1st|bored_1st","|sadness_2nd|happy_2nd|sex_arosal_2nd|bored_2nd",9.05,-0.430018589914359,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.882352941176471,17,12,15,1,8,5,9,7,16,10,14,3,13,11,6,2,4,"BedroomOral","ModernFamily",9,5,8,9,2,1,2,2,4,1.55916228274095,2.39126002481426,0.0336028946386019
"6137e8f606da0457071cbcfc","100","Neutral_clip_1st",627,"Yes","20","9.033","desire","6.342","fantasizing","8.446","preoccupied","9.596","contemplative","11.034","doubtful","17.072","decisive","11.988","sarcastic","10.074","fantasizing","7.672","preoccupied","7.261","interested","7.229","cautious","10.956","contented","10.759","impatient","8.386","flirtatious","12.602","ashamed","7.199","distrustful","6.684","insisting",4,1,7,1,2,8,7,1,1,"","Yes",32,"Male","Heterosexual or straight","","No","",", RMTE18, RMTE19, RMTE17, RMTE6, RMTE30, RMTE21, RMTE25, RMTE22, RMTE29, RMTE9, RMTE3, RMTE27, RMTE34, RMTE28, RMTE35, RMTE15, RMTE31","RMTE18|RMTE19|RMTE17|RMTE6|RMTE30|RMTE21|RMTE25|RMTE22|RMTE29","FL_111|FL_95|FL_103|FL_98|FL_102|FL_97|FL_110|FL_99","vidInstructionSex|BedroomOral","vidInstructionNeut|WallE","|bored_1st|sex_arousal_1st|happy_1st|sadness_1st","|sadness_2nd|bored_2nd|happy_2nd|sex_arosal_2nd",10.45,-0.149679547643267,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0.705882352941177,11,4,10,16,3,1,2,6,8,7,12,14,9,5,17,13,15,"BedroomOral","WallE",8,1,7,7,1,1,1,2,7,1.08801355555755,-0.568257964429545,1.33739520661635
"6141abfe07640458877654f3","100","Neutral_clip_1st",1484,"Yes","20","11.291","desire","11.326","fantasizing","9.324","hostile","9.882","contemplative","20.394","doubtful","12.641","decisive","8.945","tentative","55.49","embarrassed","7.098","insisting","15.502","incredulous","14.652","arrogant","19.704","interested","13.062","irritated","5.406","flirtatious","11.127","confident","20.086","distrustful","17.868","contemplative",4,4,4,5,7,8,6,3,3,"","yes",19,"Male","Heterosexual or straight","","No","",", RMTE35, RMTE17, RMTE34, RMTE3, RMTE9, RMTE30, RMTE27, RMTE15, RMTE18, RMTE19, RMTE6, RMTE28, RMTE22, RMTE31, RMTE21, RMTE25, RMTE29","RMTE35|RMTE17|RMTE34|RMTE3|RMTE9|RMTE30|RMTE27|RMTE15|RMTE18","FL_107|FL_112|FL_102|FL_105|FL_99|FL_106|FL_104|FL_101","vidInstructionSex|FloorSex","vidInstructionNeut|MadMen","|bored_1st|happy_1st|sex_arousal_1st|sadness_1st","|happy_2nd|bored_2nd|sex_arosal_2nd|sadness_2nd",24.7333333333333,2.71044615743204,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0.588235294117647,4,11,5,8,2,9,10,15,13,16,7,12,17,6,14,3,1,"FloorSex","MadMen",8,4,6,4,3,5,3,7,4,1.08801355555755,1.65138052750331,0.0336028946386019
"6141fcf7f766e824a68ec466","100","Sex_clip_1st",547,"Yes","20","4.024","desire","7.767","fantasizing","3.484","hostile","4.075","contemplative","3.969","doubtful","3.844","decisive","5.78","tentative","6.126","fantasizing","4.557","insisting","3.128","interested","3.601","cautious","2.4","interested","4.083","aghast","3.788","flirtatious","7.804","confident","7.576","distrustful","2.914","nervous",5,4,5,1,6,1,2,5,4,"","yes",24,"Male","Heterosexual or straight","","No","",", RMTE29, RMTE31, RMTE21, RMTE25, RMTE17, RMTE34, RMTE9, RMTE3, RMTE28, RMTE15, RMTE6, RMTE30, RMTE35, RMTE22, RMTE18, RMTE19, RMTE27","RMTE29|RMTE31|RMTE21|RMTE25|RMTE17|RMTE34|RMTE9|RMTE3|RMTE28","FL_110|FL_112|FL_100|FL_97|FL_105|FL_108|FL_107|FL_103","vidInstructionSex|BedroomOral","vidInstructionNeut|MadMen","|bored_1st|sex_arousal_1st|happy_1st|sadness_1st","|happy_2nd|bored_2nd|sadness_2nd|sex_arosal_2nd",9.11666666666667,-0.416669111710973,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0.823529411764706,8,11,7,10,5,15,16,3,14,4,17,9,1,12,2,6,13,"BedroomOral","MadMen",4,1,5,2,1,5,6,4,3,-0.796581353176064,-0.568257964429545,-0.400994542687315
"614afe29d2edbc484f004cc6","100","Neutral_clip_1st",660,"Yes","20","9.896","desire","9.302","fantasizing","9.956","preoccupied","8.874","contemplative","11.347","doubtful","14.074","decisive","9.712","tentative","10.193","fantasizing","9.677","preoccupied","10.177","interested","7.606","cautious","8.789","interested","9.352","reflective","8.183","flirtatious","9.952","confident","11.094","terrified","8.701","nervous",7,4,8,2,5,6,6,1,2,"","yes",33,"Male","Heterosexual or straight","","No","",", RMTE28, RMTE27, RMTE6, RMTE30, RMTE22, RMTE34, RMTE17, RMTE9, RMTE19, RMTE15, RMTE3, RMTE21, RMTE35, RMTE18, RMTE25, RMTE29, RMTE31","RMTE28|RMTE27|RMTE6|RMTE30|RMTE22|RMTE34|RMTE17|RMTE9|RMTE19","FL_110|FL_95|FL_106|FL_97|FL_108|FL_104|FL_101|FL_99","vidInstructionSex|FloorSex","vidInstructionNeut|MadMen","|happy_1st|bored_1st|sadness_1st|sex_arousal_1st","|sadness_2nd|bored_2nd|sex_arosal_2nd|happy_2nd",11,-0.0395463524653382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.941176470588235,11,3,8,10,7,14,9,12,5,15,2,1,16,4,17,6,13,"FloorSex","MadMen",6,4,6,8,1,2,2,5,2,0.145716101190743,1.65138052750331,-0.835591980013232
"614b9cde622292bcec6d477d","100","Neutral_clip_1st",619,"Yes","20","6.087","desire","8.429","impatient","8.252","preoccupied","15.649","encouraging","7.959","playful","5.348","aghast","8.669","sarcastic","7.616","fantasizing","17.987","preoccupied","8.699","incredulous","6.301","cautious","7.167","contented","10.146","reflective","32.956","flirtatious","10.375","confident","6.504","baffled","9.438","contemplative",5,1,6,1,2,8,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","",", RMTE35, RMTE3, RMTE9, RMTE19, RMTE18, RMTE15, RMTE34, RMTE6, RMTE31, RMTE28, RMTE27, RMTE22, RMTE21, RMTE30, RMTE25, RMTE17, RMTE29","RMTE35|RMTE3|RMTE9|RMTE19|RMTE18|RMTE15|RMTE34|RMTE6|RMTE31","FL_102|FL_103|FL_105|FL_106|FL_100|FL_104|FL_109|FL_101","vidInstructionSex|FloorSex","vidInstructionNeut|WallE","|sex_arousal_1st|sadness_1st|happy_1st|bored_1st","|bored_2nd|sex_arosal_2nd|happy_2nd|sadness_2nd",10.3166666666667,-0.176378504050038,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0.470588235294118,2,8,3,6,16,5,4,13,12,15,11,10,17,14,9,7,1,"FloorSex","WallE",8,1,7,6,1,1,1,2,7,1.08801355555755,-0.568257964429545,1.33739520661635
"614caafc501c550ac719df6f","100","Neutral_clip_1st",646,"Yes","20","14.086","convinced","10.833","fantasizing","8.51","annoyed","15.345","encouraging","13.433","playful","12.473","decisive","11.195","grateful","9.382","fantasizing","10.277","imploring","12.592","panicked","10.334","arrogant","10.465","interested","11.514","reflective","10.907","flirtatious","10.888","confident","9.973","baffled","10.709","nervous",1,1,9,1,1,9,4,2,1,"","yes",39,"Male","Heterosexual or straight","","No","",", RMTE15, RMTE25, RMTE17, RMTE18, RMTE19, RMTE34, RMTE9, RMTE27, RMTE3, RMTE30, RMTE31, RMTE29, RMTE21, RMTE22, RMTE6, RMTE35, RMTE28","RMTE15|RMTE25|RMTE17|RMTE18|RMTE19|RMTE34|RMTE9|RMTE27|RMTE3","FL_100|FL_99|FL_101|FL_106|FL_105|FL_112|FL_97|FL_102","vidInstructionSex|SamTaylor","vidInstructionNeut|ModernFamily","|happy_1st|bored_1st|sex_arousal_1st|sadness_1st","|bored_2nd|happy_2nd|sadness_2nd|sex_arosal_2nd",10.7666666666667,-0.0862695261771868,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0.470588235294118,9,15,7,1,3,4,5,13,14,2,8,17,12,10,11,6,16,"SamTaylor","ModernFamily",9,1,4,9,2,1,1,1,8,1.55916228274095,-0.568257964429545,1.77199264394227
"6151fdd60fef020da3a211de","100","Neutral_clip_1st",553,"Yes","20","5.911","convinced","7.758","impatient","7.721","preoccupied","5.21","amused","13.684","doubtful","12.145","decisive","4.515","tentative","5.681","fantasizing","8.884","preoccupied","7.62","panicked","5.914","cautious","6.188","interested","6.572","irritated","5.588","flirtatious","5.03","confident","8.882","baffled","5.294","nervous",7,1,5,1,6,2,5,1,3,"","yes",33,"Male","Heterosexual or straight","","No","",", RMTE9, RMTE17, RMTE30, RMTE22, RMTE35, RMTE27, RMTE21, RMTE28, RMTE34, RMTE31, RMTE19, RMTE6, RMTE29, RMTE15, RMTE18, RMTE25, RMTE3","RMTE9|RMTE17|RMTE30|RMTE22|RMTE35|RMTE27|RMTE21|RMTE28|RMTE34","FL_99|FL_107|FL_112|FL_101|FL_110|FL_108|FL_104|FL_95","vidInstructionSex|FloorSex","vidInstructionNeut|MadMen","|sex_arousal_1st|bored_1st|sadness_1st|happy_1st","|happy_2nd|sex_arosal_2nd|bored_2nd|sadness_2nd",9.21666666666667,-0.396644894405895,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0.647058823529412,17,12,1,14,2,15,11,7,4,16,6,8,13,3,10,9,5,"FloorSex","MadMen",2,1,5,5,1,1,3,6,1,-1.73887880754287,-0.568257964429545,-1.27018941733915
"615822379d204660be9076d9","100","Sex_clip_1st",1239,"Yes","20","45.033","joking","52.02","fantasizing","23.582","hostile","28.571","contemplative","23.915","affectionate","49.109","amused","38.066","tentative","45.975","fantasizing","32.685","preoccupied","31.988","panicked","33.4","cautious","19.627","interested","34.669","reflective","24.371","flirtatious","33.408","confident","50.59","terrified","27.545","nervous",6,2,3,1,5,1,1,1,6,"","yes",55,"Male","Heterosexual or straight","","No","all good",", RMTE17, RMTE31, RMTE6, RMTE15, RMTE19, RMTE27, RMTE29, RMTE22, RMTE28, RMTE30, RMTE21, RMTE18, RMTE9, RMTE25, RMTE3, RMTE34, RMTE35","RMTE17|RMTE31|RMTE6|RMTE15|RMTE19|RMTE27|RMTE29|RMTE22|RMTE28","FL_100|FL_106|FL_108|FL_111|FL_104|FL_95|FL_98|FL_97","vidInstructionSex|FloorSex","vidInstructionNeut|MadMen","|happy_1st|bored_1st|sex_arousal_1st|sadness_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",20.65,1.89279061747469,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0.647058823529412,15,3,13,4,1,12,5,11,8,14,6,9,7,10,2,16,17,"FloorSex","MadMen",2,1,3,1,1,1,5,6,1,-1.73887880754287,-0.568257964429545,-1.27018941733915
"61582bb3535ca6b95a258b09","100","Sex_clip_1st",460,"Yes","20","4.44","convinced","5.874","impatient","6.392","annoyed","4.977","amused","2.924","doubtful","3.822","decisive","3.155","arrogant","4.258","fantasizing","3.854","preoccupied","2.422","incredulous","4.519","cautious","10.49","interested","5.964","reflective","3.716","flirtatious","3.844","confident","4.004","distrustful","3.315","nervous",4,2,2,9,8,1,5,5,4,"","yes",36,"Male","Heterosexual or straight","","No","",", RMTE29, RMTE6, RMTE15, RMTE18, RMTE17, RMTE27, RMTE34, RMTE9, RMTE31, RMTE21, RMTE28, RMTE3, RMTE22, RMTE25, RMTE19, RMTE35, RMTE30","RMTE29|RMTE6|RMTE15|RMTE18|RMTE17|RMTE27|RMTE34|RMTE9|RMTE31","FL_106|FL_102|FL_95|FL_105|FL_104|FL_107|FL_97|FL_100","vidInstructionSex|FloorSex","vidInstructionNeut|MadMen","|sex_arousal_1st|sadness_1st|bored_1st|happy_1st","|happy_2nd|sadness_2nd|bored_2nd|sex_arosal_2nd",7.66666666666667,-0.707020262634604,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0.647058823529412,12,2,8,3,5,4,15,10,13,14,6,11,1,17,9,7,16,"FloorSex","MadMen",2,1,2,5,9,5,8,4,1,-1.73887880754287,-0.568257964429545,-1.27018941733915
"615a2e97b0be29228a04569c","100","Sex_clip_1st",535,"Yes","20","4.974","desire","4.701","fantasizing","7.198","hostile","3.297","contemplative","5.212","playful","7.082","decisive","5.336","tentative","5.562","fantasizing","6.29","preoccupied","3.595","interested","4.575","cautious","7.841","interested","4.14","reflective","4.512","flirtatious","7.756","confident","6.612","distrustful","5.344","nervous",7,2,2,5,8,1,7,1,3,"","yes",33,"Male","Heterosexual or straight","","No","",", RMTE9, RMTE31, RMTE27, RMTE21, RMTE22, RMTE34, RMTE28, RMTE30, RMTE18, RMTE6, RMTE25, RMTE3, RMTE35, RMTE17, RMTE19, RMTE15, RMTE29","RMTE9|RMTE31|RMTE27|RMTE21|RMTE22|RMTE34|RMTE28|RMTE30|RMTE18","FL_112|FL_104|FL_95|FL_97|FL_109|FL_107|FL_110|FL_101","vidInstructionSex|BedroomOral","vidInstructionNeut|WallE","|happy_1st|sadness_1st|bored_1st|sex_arousal_1st","|sex_arosal_2nd|sadness_2nd|bored_2nd|happy_2nd",8.91666666666667,-0.456717546321129,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.882352941176471,12,10,1,16,14,9,15,4,5,11,3,7,17,8,2,6,13,"BedroomOral","WallE",2,1,2,7,5,1,8,3,1,-1.73887880754287,-0.568257964429545,-1.27018941733915
"615c9b07d252d3ef3f03b283","100","Neutral_clip_1st",637,"Yes","20","8.822","desire","7.024","fantasizing","9","preoccupied","21.327","encouraging","8.195","affectionate","7.718","aghast","18.701","grateful","4.701","fantasizing","13.162","preoccupied","8.561","incredulous","6.98","arrogant","12.822","contented","6.662","impatient","3.919","flirtatious","14.232","joking","9.32","distrustful","7.648","insisting",8,1,3,4,6,6,2,1,2,"","yes",29,"Male","Heterosexual or straight","","No","",", RMTE34, RMTE15, RMTE22, RMTE35, RMTE28, RMTE31, RMTE9, RMTE27, RMTE6, RMTE17, RMTE30, RMTE25, RMTE3, RMTE18, RMTE21, RMTE19, RMTE29","RMTE34|RMTE15|RMTE22|RMTE35|RMTE28|RMTE31|RMTE9|RMTE27|RMTE6","FL_109|FL_100|FL_104|FL_95|FL_108|FL_106|FL_107|FL_101","vidInstructionSex|SamTaylor","vidInstructionNeut|MadMen","|sadness_1st|sex_arousal_1st|happy_1st|bored_1st","|bored_2nd|sadness_2nd|happy_2nd|sex_arosal_2nd",10.6166666666667,-0.116305852134804,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.411764705882353,13,9,7,2,10,14,16,15,3,12,8,5,17,11,6,1,4,"SamTaylor","MadMen",6,1,2,3,1,4,2,6,5,0.145716101190743,-0.568257964429545,0.468200331964519
